Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId,pitch handedness,handedness
2021,C.J. Cron,COL,397,0.11335013,0.20906801,0.54216867,0.26923077,0.36775819,0.50887574,0.87663393,0.23964497,0.29707113,67.37719511,19.3019204,0.373175031,120.5509676,12546,right,right
2021,Eugenio Suarez,CIN,421,0.09501188,0.28028504,0.33898305,0.20754717,0.29216152,0.45552561,0.74768713,0.24797844,0.22413793,52.36555292,1.383964372,0.31838311,92.99052856,12552,right,right
2021,Trevor Story,COL,434,0.0921659,0.25115207,0.36697248,0.2335958,0.31797235,0.41732283,0.73529518,0.18372703,0.2835249,53.46898583,0.913143948,0.316952872,84.02517537,12564,right,right
2021,George Springer,TOR,249,0.10040161,0.21285141,0.47169811,0.25791855,0.3373494,0.55656109,0.89391049,0.29864254,0.26315789,42.43402304,12.28101698,0.37402341,135.2800821,12856,right,right
2021,James McCann,NYM,284,0.06690141,0.28521127,0.2345679,0.22137405,0.27464789,0.32442748,0.59907537,0.10305343,0.29378531,22.08032582,-12.31105458,0.262015086,67.52965433,12859,right,right
2021,Anthony Rendon,LAA,169,0.10059172,0.18934911,0.53125,0.26,0.33727811,0.40666667,0.74394478,0.14666667,0.30434783,21.62029723,1.155003963,0.32267031,103.7934285,12861,right,right
2021,Phillip Evans,PIT,173,0.10404624,0.21965318,0.47368421,0.19078947,0.28901734,0.29605263,0.58506997,0.10526316,0.22727273,14.0634812,-6.886197702,0.266298849,65.00121485,12950,right,right
2021,Austin Hedges,CLE,220,0.04545455,0.27727273,0.16393443,0.17821782,0.21860465,0.29207921,0.51068386,0.11386139,0.2189781,9.53478494,-17.10642523,0.220427275,34.9972267,12976,right,right
2021,Javier Baez,2 Tms,402,0.03731343,0.35074627,0.10638298,0.25668449,0.29925187,0.47593583,0.7751877,0.21925134,0.34579439,53.08348911,4.40273235,0.327762548,105.0879239,12979,right,right
2021,Teoscar Hernandez,TOR,454,0.06167401,0.26431718,0.23333333,0.27315914,0.32599119,0.45605701,0.7820482,0.18289787,0.33807829,62.99105507,8.01328499,0.335743445,109.4194041,13066,right,right
2021,Mike Zunino,TBR,246,0.08130081,0.3902439,0.20833333,0.15068493,0.2398374,0.39726027,0.63709767,0.24657534,0.14953271,21.58673847,-8.202978354,0.274105904,76.75479179,13265,right,right
2021,Erik Gonzalez,PIT,156,0.01923077,0.18589744,0.10344828,0.20394737,0.21794872,0.25,0.46794872,0.04605263,0.25,4.644030113,-14.24700983,0.204024906,24.54376614,13369,right,right
2021,Christian Walker,ARI,303,0.0660066,0.26072607,0.25316456,0.24642857,0.30033003,0.41071429,0.71104432,0.16428572,0.30729167,34.79535942,-1.896852765,0.30684318,88.54139741,13419,right,right
2021,Tom Murphy,SEA,152,0.09210526,0.32236842,0.28571429,0.17037037,0.24503311,0.25925926,0.50429237,0.08888889,0.23529412,7.493866491,-10.91278781,0.227633196,44.64086788,13499,right,right
2021,Patrick Wisdom,CHC,257,0.06614786,0.39299611,0.16831683,0.23404255,0.296875,0.52340426,0.82027926,0.28936171,0.30701754,37.73066617,6.608888839,0.345491568,114.4669371,13602,right,right
2021,Mookie Betts,LAD,403,0.11662531,0.14143921,0.8245614,0.26315789,0.36476427,0.48830409,0.85306836,0.2251462,0.26838235,65.62490973,16.82305656,0.364865506,130.8865657,13611,right,right
2021,Carson Kelly,ARI,225,0.11111111,0.24444444,0.45454545,0.19791667,0.30222222,0.296875,0.59909722,0.09895833,0.25,19.48008252,-7.766609696,0.272688337,66.35205536,13620,right,right
2021,Tyrone Taylor,MIL,182,0.09340659,0.2032967,0.45945946,0.22012579,0.31318681,0.43396226,0.74714907,0.21383647,0.24137931,22.89930296,0.859756368,0.320119508,97.84596982,13675,right,right
2021,Jacob Stallings,PIT,276,0.12681159,0.20289855,0.625,0.27196653,0.36956522,0.39330544,0.76287066,0.12133891,0.34078212,38.92733335,5.504724225,0.338516449,111.9187488,13723,right,right
2021,Tomas Nido,NYM,119,0.02521008,0.29411765,0.08571429,0.2300885,0.26890756,0.33628319,0.60519075,0.10619469,0.31578947,9.509264355,-4.901208418,0.264628439,69.22746836,13755,right,right
2021,Chris Taylor,LAD,412,0.11165049,0.2815534,0.39655172,0.23661972,0.33333333,0.4,0.73333333,0.16338028,0.30701754,52.07621906,2.184498197,0.320818419,102.2705401,13757,right,right
2021,Matt Duffy,CHC,220,0.06363636,0.21818182,0.29166667,0.295,0.35454545,0.41,0.76454545,0.115,0.36486486,30.38596102,3.744750853,0.334983414,107.6401155,13836,right,right
2021,Eric Haase,DET,254,0.07874016,0.31889764,0.24691358,0.2034632,0.27165354,0.38961039,0.66126393,0.18614719,0.25714286,24.7403498,-6.018138304,0.285772039,79.11066958,14111,right,right
2021,Byron Buxton,MIN,168,0.05357143,0.23809524,0.225,0.29677419,0.35119048,0.65806452,1.009255,0.36129033,0.31683168,34.89761558,14.55341872,0.419114506,169.3237779,14161,right,right
2021,Carlos Correa,HOU,418,0.10287081,0.20095694,0.51190476,0.27173913,0.34688995,0.5,0.84688995,0.22826087,0.29477612,66.03135445,15.41305513,0.358977771,131.2386545,14162,right,right
2021,Jorge Soler,2 Tms,434,0.10368664,0.23041475,0.45,0.22252011,0.30913349,0.40214477,0.71127826,0.17962466,0.25855513,50.46953175,-2.08631013,0.308820484,90.68793708,14221,right,right
2021,Mitch Haniger,SEA,462,0.07142857,0.25324675,0.28205128,0.23741007,0.3030303,0.44364508,0.74667538,0.20623501,0.27046263,57.95852636,2.011985011,0.319673518,106.820266,14274,right,right
2021,Lewis Brinson,MIA,194,0.03608247,0.2371134,0.15217391,0.21195652,0.24352332,0.3423913,0.58591462,0.13043478,0.25373134,13.56878188,-9.923921633,0.252580812,59.34166801,14352,right,right
2021,Harold Ramirez,CLE,235,0.02978723,0.15744681,0.18918919,0.25791855,0.2893617,0.37556561,0.66492731,0.11764706,0.28571429,22.77627615,-5.681380165,0.285188698,78.74790228,14387,right,right
2021,Pedro Severino,BAL,258,0.08527132,0.29069767,0.29333333,0.21982759,0.28682171,0.32327586,0.61009757,0.10344827,0.30128205,21.39045292,-9.852420822,0.2682532,65.72198311,14523,right,right
2021,Franmil Reyes,CLE,320,0.078125,0.33125,0.23584906,0.25085911,0.309375,0.52233677,0.83171177,0.27147766,0.31137725,47.8363691,9.085517949,0.348726863,121.6721852,14566,right,right
2021,David Bote,CHC,227,0.07929515,0.21145374,0.375,0.19306931,0.2699115,0.29207921,0.56199071,0.0990099,0.23026316,15.80465497,-11.68423006,0.252196278,53.85588224,14593,right,right
2021,Manuel Margot,TBR,255,0.06666667,0.17254902,0.38636364,0.23931624,0.28627451,0.36324786,0.64952237,0.12393162,0.26595745,23.84128224,-7.038302277,0.281048857,81.44522103,14712,right,right
2021,Yu Chang,CLE,119,0.04201681,0.27731092,0.15151515,0.2300885,0.26890756,0.45132743,0.72023499,0.22123893,0.28,13.45777918,-0.952693591,0.304733326,91.95160701,14773,right,right
2021,Luke Voit,NYY,149,0.0738255,0.34228188,0.21568627,0.22727273,0.31543624,0.45454545,0.76998169,0.22727272,0.30136986,20.24470447,2.201339406,0.332266905,111.4507766,14811,right,right
2021,Kyle Farmer,CIN,407,0.03931204,0.18918919,0.20779221,0.26486486,0.31773399,0.3972973,0.71503129,0.13243244,0.30795848,47.68037526,-1.605863551,0.309640821,87.31093446,14813,right,right
2021,Pat Valaika,BAL,168,0.04761905,0.30952381,0.15384615,0.19230769,0.23952096,0.28846154,0.5279825,0.09615385,0.26470588,9.025664058,-11.3185328,0.232978497,41.89156037,14885,right,right
2021,Hunter Dozier,KCR,385,0.06493506,0.27792208,0.23364486,0.22,0.27792208,0.41714286,0.69506494,0.19714286,0.27234043,40.71497775,-5.907140046,0.295864784,84.18889302,15117,right,right
2021,Trey Mancini,BAL,393,0.07379135,0.24681934,0.29896907,0.23743017,0.30534351,0.37430168,0.67964519,0.13687151,0.29880478,41.73484575,-5.856043326,0.29639944,84.73665171,15149,right,right
2021,Mitch Garver,MIN,138,0.15217391,0.2826087,0.53846154,0.28947368,0.41304348,0.57017544,0.98321892,0.28070176,0.38235294,28.45409035,11.74278579,0.417259377,168.0705142,15161,right,right
2021,Tim Anderson,CHW,408,0.04166667,0.21813725,0.19101124,0.3059126,0.33578431,0.46272494,0.79850925,0.15681234,0.36805556,58.84593317,9.438597944,0.342371122,118.3587139,15172,right,right
2021,Chad Pinder,OAK,119,0.05042017,0.29411765,0.17142857,0.1981982,0.24369748,0.30630631,0.55000379,0.10810811,0.27631579,7.119559841,-7.290912932,0.240356318,52.49591559,15191,right,right
2021,Garrett Cooper,MIA,179,0.13407821,0.26815642,0.5,0.25827815,0.36871508,0.42384106,0.79255614,0.16556291,0.34343434,26.63875437,4.962497003,0.347918503,121.2796081,15279,right,right
2021,Frank Schwindel,2 Tms,179,0.03910615,0.16759777,0.23333333,0.32748538,0.3575419,0.55555556,0.91309746,0.22807018,0.36090226,32.40769163,10.73143427,0.386872612,141.5353608,15351,right,right
2021,Jack Mayfield,2 Tms,187,0.05347594,0.24064171,0.22222222,0.21511628,0.26630435,0.37209302,0.63839737,0.15697674,0.26229508,16.80138172,-5.843646919,0.276493796,73.02054052,15402,right,right
2021,Kris Bryant,2 Tms,433,0.09930716,0.22401848,0.44329897,0.2585752,0.34642032,0.46174142,0.80816174,0.20316622,0.30597015,64.32761186,11.89286639,0.347638711,117.3089671,15429,right,right
2021,Hunter Renfroe,BOS,365,0.05479452,0.24383562,0.2247191,0.25,0.28767123,0.49117647,0.7788477,0.24117647,0.27542373,47.77588229,3.575692691,0.326250504,102.200596,15464,right,right
2021,Amed Rosario,CLE,400,0.0475,0.2175,0.2183908,0.26737968,0.305,0.37433155,0.67933155,0.10695187,0.32982456,41.88897997,-6.549583973,0.294618953,85.1186708,15518,right,right
2021,Willians Astudillo,MIN,129,0.00775194,0.05426357,0.14285714,0.232,0.25581395,0.36,0.61581395,0.128,0.21929825,10.451923,-5.169513872,0.265973545,65.86680916,15608,right,right
2021,Aaron Judge,NYY,445,0.11460674,0.25617978,0.44736842,0.28277635,0.36404494,0.5218509,0.88589584,0.23907455,0.3372549,76.3435378,22.45563541,0.375402207,140.5915605,15640,right,right
2021,Jose Abreu,CHW,506,0.09881423,0.22529644,0.43859649,0.25116279,0.3458498,0.44186047,0.78771027,0.19069768,0.29084967,71.2827785,10.00799511,0.3383158,115.6190729,15676,right,right
2021,Tyler O'Neill,STL,439,0.05694761,0.31890661,0.17857143,0.28571429,0.34396355,0.54385965,0.8878232,0.25814536,0.37021277,75.07776054,21.91643661,0.374751266,138.5799996,15711,right,right
2021,Yonathan Daza,COL,214,0.06542056,0.1728972,0.37837838,0.2746114,0.32857143,0.33678756,0.66535899,0.06217616,0.33333333,22.58139844,-3.333233268,0.295583603,70.14222407,15794,right,right
2021,Luis Torrens,SEA,227,0.08810573,0.28634361,0.30769231,0.22058824,0.2907489,0.35294118,0.64369008,0.13235294,0.28888889,21.47812035,-6.010764688,0.282405048,81.64292016,15905,right,right
2021,Aledmys Diaz,HOU,209,0.0430622,0.20574163,0.20930233,0.25520833,0.31578947,0.36979167,0.68558114,0.11458334,0.31034483,22.58964854,-2.719501122,0.298682519,90.50517566,15937,right,right
2021,Austin Nola,SDP,119,0.07563025,0.10084034,0.75,0.22115385,0.31092437,0.33653846,0.64746283,0.11538461,0.23076923,11.98570783,-2.424764943,0.289781564,83.03537897,15941,right,right
2021,Clint Frazier,NYY,136,0.13970588,0.27941176,0.5,0.18421053,0.31617647,0.35964912,0.67582559,0.17543859,0.23611111,15.16159515,-1.307516587,0.302789454,91.53678544,15983,right,right
2021,Willy Adames,2 Tms,387,0.09819121,0.26873385,0.36538462,0.27298851,0.34366925,0.49425287,0.83792212,0.22126436,0.34210526,60.66277583,13.79846521,0.357505132,124.1194269,15986,right,right
2021,Austin Slater,SFG,113,0.0619469,0.4159292,0.14893617,0.17142857,0.2300885,0.26666667,0.49675517,0.0952381,0.28571429,5.019716357,-8.664177957,0.221735472,38.30211315,16153,right,right
2021,J.D. Davis,NYM,146,0.09589041,0.30821918,0.31111111,0.304,0.39726027,0.48,0.87726027,0.176,0.44155844,25.66561867,7.985542832,0.380519019,144.5179828,16219,right,right
2021,Trea Turner,2 Tms,479,0.06263048,0.18997912,0.32967033,0.30542986,0.35281837,0.47511312,0.82793149,0.16968326,0.35014837,73.9041012,15.89892087,0.354506042,121.3622189,16252,right,right
2021,Oscar Mercado,CLE,140,0.07142857,0.2,0.35714286,0.17829457,0.24285714,0.3255814,0.56843854,0.14728683,0.19587629,9.384874236,-7.568623144,0.249066752,54.34511037,16375,right,right
2021,Rhys Hoskins,PHI,293,0.09897611,0.25255973,0.39189189,0.24521073,0.32081911,0.50957854,0.83039765,0.26436781,0.27325581,44.26240046,8.781152374,0.350633624,117.6483736,16472,right,right
2021,Matt Chapman,OAK,414,0.13285024,0.32850242,0.40441176,0.20057307,0.3115942,0.35816619,0.66976039,0.15759312,0.27669903,44.08344008,-6.050473596,0.296745367,90.59049241,16505,right,right
2021,Isiah Kiner-Falefa,TEX,463,0.04535637,0.13606911,0.33333333,0.2886836,0.33116883,0.38106236,0.71223119,0.09237876,0.3260274,54.78843671,-1.279201053,0.311070393,97.40086045,16512,right,right
2021,Mauricio Dubon,SFG,114,0.03508772,0.26315789,0.13333333,0.23364486,0.26315789,0.34579439,0.60895228,0.11214953,0.2987013,8.884840332,-4.920150392,0.262244215,64.61938693,16530,right,right
2021,Danny Jansen,TOR,137,0.08029197,0.20437956,0.39285714,0.25806452,0.32352941,0.54032258,0.86385199,0.28225806,0.27272727,22.18215048,5.591942328,0.363744506,128.3359943,16535,right,right
2021,Connor Joe,COL,152,0.125,0.21052632,0.59375,0.27692308,0.375,0.43846154,0.81346154,0.16153846,0.33684211,23.54914601,5.142491713,0.355301995,108.9394105,16572,right,right
2021,Yandy Diaz,TBR,323,0.13622291,0.16099071,0.84615385,0.23357664,0.34365325,0.34671533,0.69036858,0.11313869,0.26267281,37.79576191,-1.318378476,0.309476373,100.6499108,16578,right,right
2021,Luis Urias,MIL,435,0.11264368,0.2137931,0.52688172,0.25066667,0.34872979,0.43733333,0.78606312,0.18666666,0.29213483,61.89235548,9.215417188,0.340015468,110.7717573,16622,right,right
2021,Jose Trevino,TEX,206,0.03883495,0.2184466,0.17777778,0.26153846,0.28640777,0.37948718,0.66589495,0.11794872,0.31081081,19.75655286,-5.189307572,0.283962219,79.08747443,16725,right,right
2021,Joshua Fuentes,COL,193,0.02590674,0.22797927,0.11363636,0.21925134,0.23834197,0.32620321,0.56454518,0.10695187,0.25899281,12.01155116,-11.36005594,0.24326655,36.15345827,16885,right,right
2021,Lane Thomas,2 Tms,186,0.11827957,0.26344086,0.44897959,0.17791411,0.27419355,0.33742331,0.61161686,0.1595092,0.21100917,15.81904765,-6.704884584,0.270839663,66.63776564,16939,right,right
2021,Gleyber Torres,NYY,358,0.10055866,0.2122905,0.47368421,0.24451411,0.31843575,0.3322884,0.65072415,0.08777429,0.30578512,36.0892824,-7.263232333,0.289887707,82.82079208,16997,right,right
2021,Edmundo Sosa,STL,247,0.05263158,0.20242915,0.26,0.28767123,0.35918367,0.39269406,0.75187773,0.10502283,0.35151515,33.06706405,3.15625082,0.32985469,109.4120872,17022,right,right
2021,Ramon Laureano,OAK,249,0.06425703,0.29718876,0.21621622,0.21681416,0.28514056,0.42477876,0.70991932,0.2079646,0.26760563,28.19008037,-1.962925689,0.304881502,96.08699603,17128,right,right
2021,Jorge Mateo,2 Tms,134,0.04477612,0.24626866,0.18181818,0.24390244,0.29850746,0.37398374,0.6724912,0.1300813,0.30681818,13.90995206,-2.316966862,0.293510792,84.46496057,17273,right,right
2021,Alex Jackson,2 Tms,111,0.07207207,0.4954955,0.14545455,0.15625,0.27027027,0.29166667,0.56193694,0.13541667,0.31578947,7.788439817,-5.653261678,0.253766124,58.30892561,17276,right,right
2021,Yermin Mercedes,CHW,192,0.078125,0.20833333,0.375,0.24571429,0.30729167,0.36,0.66729167,0.11428571,0.29007634,19.92533489,-3.325175807,0.293477159,85.32756943,17423,right,right
2021,Kelvin Gutierrez,2 Tms,214,0.06542056,0.25233645,0.25925926,0.22335025,0.28504673,0.28426396,0.56931069,0.06091371,0.3028169,15.62488402,-10.28974769,0.256293026,57.54793153,17468,right,right
2021,Eloy Jimenez,CHW,172,0.06395349,0.23837209,0.26829268,0.275,0.31976744,0.475,0.79476744,0.2,0.32142857,24.24530843,3.416725934,0.338419794,115.6893276,17484,right,right
2021,Taylor Ward,LAA,160,0.075,0.25625,0.29268293,0.22535211,0.30188679,0.42957746,0.73146425,0.20422535,0.27083333,19.44252537,0.067099796,0.31491668,98.55533255,17548,right,right
2021,Myles Straw,2 Tms,436,0.10550459,0.18348624,0.575,0.2845953,0.36091954,0.38381201,0.74473155,0.09921671,0.34653465,57.94194615,5.143911448,0.328692738,109.6488662,17620,right,right
2021,Alex Bregman,HOU,259,0.0965251,0.13127413,0.73529412,0.25438596,0.33204633,0.4122807,0.74432703,0.15789474,0.26455026,33.33558915,1.971618995,0.323610765,107.3458743,17678,right,right
2021,Kevin Newman,PIT,377,0.04774536,0.08753316,0.54545455,0.22881356,0.26737968,0.29378531,0.56116499,0.06497175,0.246875,24.54423139,-21.10911513,0.246733093,52.28995044,17696,right,right
2021,Brendan Rodgers,COL,309,0.05177994,0.22653722,0.22857143,0.27272727,0.32038835,0.41258741,0.73297576,0.13986014,0.33649289,38.05096983,0.632179184,0.316882611,83.97952858,17907,right,right
2021,Ty France,SEA,434,0.07603687,0.16589862,0.45833333,0.28042328,0.36866359,0.41269841,0.781362,0.13227513,0.32441472,63.47742228,10.9215804,0.344826083,123.812507,17982,right,right
2021,Tyler Stephenson,CIN,259,0.10810811,0.21235521,0.50909091,0.28251121,0.37065637,0.41704036,0.78769673,0.13452915,0.34545455,38.01779943,6.653829281,0.345461278,110.5823739,17988,right,right
2021,David Fletcher,LAA,456,0.03508772,0.10526316,0.33333333,0.23787529,0.26607539,0.28406467,0.55014006,0.04618938,0.26683938,27.83479762,-27.38516527,0.24182243,49.1752746,17992,right,right
2021,Paul DeJong,STL,312,0.08653846,0.23397436,0.36986301,0.20652174,0.29166667,0.40217391,0.69384058,0.19565217,0.22105263,34.37327529,-3.408804588,0.301204197,90.79875023,18015,right,right
2021,Harrison Bader,STL,326,0.07055215,0.21165644,0.33333333,0.27272727,0.33128834,0.45791246,0.7892008,0.18518519,0.31651376,44.51875103,5.041321416,0.333100996,111.5211115,18030,right,right
2021,Dylan Moore,SEA,219,0.08675799,0.35616438,0.24358974,0.16326531,0.24657534,0.31122449,0.55779983,0.14795918,0.2300885,14.32790138,-12.19221238,0.247120045,57.80553914,18042,right,right
2021,Brian Anderson,MIA,204,0.11764706,0.19117647,0.61538462,0.27840909,0.37745098,0.42613636,0.80358734,0.14772727,0.32824427,31.11526931,6.411601699,0.35239783,124.1896878,18289,right,right
2021,Dansby Swanson,ATL,506,0.07905138,0.2687747,0.29411765,0.25164114,0.31485149,0.44420131,0.7590528,0.19256017,0.31147541,64.91859357,3.643810185,0.323113729,98.77641832,18314,right,right
2021,Austin Riley,ATL,513,0.08382066,0.24561404,0.34126984,0.31208791,0.38011696,0.56043956,0.94055652,0.24835165,0.36842105,96.89996972,34.77751146,0.396348975,146.3550855,18360,right,right
2021,Victor Robles,WSN,256,0.07421875,0.22265625,0.33333333,0.21524664,0.3015873,0.31838565,0.61997295,0.10313901,0.28313253,23.04284591,-7.957835017,0.276837694,69.35810922,18363,right,right
2021,Ryan Mountcastle,BAL,377,0.066313,0.28116711,0.23584906,0.24855491,0.30503979,0.46531792,0.77035771,0.21676301,0.2972973,49.68393101,4.030584494,0.327332014,105.6336758,18373,right,right
2021,Ronald Acuna Jr.,ATL,279,0.1218638,0.25448029,0.47887324,0.27777778,0.38351254,0.58547009,0.96898263,0.30769231,0.31756757,54.40490452,20.61900617,0.403734996,151.1535543,18401,right,right
2021,Ke'Bryan Hayes,PIT,276,0.08333333,0.23188406,0.359375,0.24701195,0.3115942,0.35458167,0.66617587,0.10756972,0.31147541,28.74355271,-4.679056413,0.293918956,82.94514141,18577,right,right
2021,Guillermo Heredia,ATL,247,0.09716599,0.25101215,0.38709677,0.2037037,0.30364372,0.32407407,0.62771779,0.12037037,0.26666667,22.4806991,-7.43011413,0.278051036,69.5005847,18721,right,right
2021,Ramon Urias,BAL,164,0.09756098,0.24390244,0.4,0.31468531,0.40243902,0.41958042,0.82201944,0.10489511,0.42574257,26.63569948,6.77588826,0.364347992,130.6404465,18795,right,right
2021,Andy Ibanez,TEX,175,0.06857143,0.14285714,0.48,0.2375,0.29310345,0.38125,0.67435345,0.14375,0.25757576,17.98450756,-3.207364165,0.292257396,84.69142151,18819,right,right
2021,Will Smith,LAD,363,0.1184573,0.20661157,0.57333333,0.26962457,0.38292011,0.52901024,0.91193035,0.25938567,0.28708134,65.11392111,21.15592433,0.384852473,143.8714779,19197,right,right
2021,Yuli Gurriel,HOU,397,0.0906801,0.12846348,0.70588235,0.31518625,0.37783375,0.4269341,0.80476785,0.11174785,0.34448161,59.72799389,11.65271918,0.349886823,125.0971105,19198,right,right
2021,Lourdes Gurriel Jr.,TOR,385,0.06233766,0.17922078,0.34782609,0.27887324,0.32552083,0.47605634,0.80157717,0.1971831,0.3040293,54.89060805,8.268490257,0.340368076,112.5436519,19238,right,right
2021,Pete Alonso,NYM,438,0.07762557,0.19178082,0.4047619,0.27295918,0.34474886,0.5,0.84474886,0.22704082,0.29757785,69.40997341,16.36974589,0.359582728,130.9163241,19251,right,right
2021,Garrett Hampson,COL,335,0.05970149,0.27462687,0.2173913,0.21682848,0.26726727,0.33333333,0.6006006,0.11650485,0.28638498,25.41546062,-15.15183668,0.259742072,46.85709347,19262,right,right
2021,Adolis Garcia,TEX,409,0.05867971,0.29828851,0.19672131,0.24867725,0.29828851,0.46560847,0.76389698,0.21693122,0.30672269,52.85527888,3.326847253,0.324241298,106.2986882,19287,right,right
2021,Randy Arozarena,TBR,371,0.08086253,0.29380054,0.27522936,0.25688073,0.33692722,0.41284404,0.74977126,0.15596331,0.3507109,48.54668453,3.619916468,0.326203087,111.9499256,19290,right,right
2021,Nick Solak,TEX,353,0.06232295,0.22096317,0.28205128,0.23197492,0.2962963,0.35736677,0.65366307,0.12539185,0.28085106,34.78806294,-7.95896974,0.287158153,81.24654136,19294,right,right
2021,Eli White,TEX,133,0.06015038,0.32330827,0.18604651,0.20325203,0.26315789,0.37398374,0.63714163,0.17073171,0.26666667,11.898216,-4.207606516,0.276171898,73.82459106,19346,right,right
2021,DJ Peters,2 Tms,150,0.04,0.34,0.11764706,0.22535211,0.26,0.5,0.76,0.27464789,0.26829268,18.17132425,0.006862773,0.311627025,99.22819061,19348,right,right
2021,Sean Murphy,OAK,306,0.09150327,0.24836601,0.36842105,0.2267658,0.31699346,0.43122677,0.74822023,0.20446097,0.26923077,39.5176761,2.462174687,0.324135203,109.0941597,19352,right,right
2021,Austin Hays,BAL,315,0.05714286,0.23492063,0.24324324,0.22068966,0.28253968,0.4,0.68253968,0.17931034,0.25853659,33.13525216,-5.01011695,0.295185613,83.91663095,19363,right,right
2021,Kyle Lewis,SEA,112,0.125,0.28571429,0.4375,0.24742268,0.34821429,0.40206186,0.75027615,0.15463918,0.32786885,15.12417673,1.561378829,0.331259825,114.647592,19508,right,right
2021,Andrew Knizner,STL,136,0.125,0.18382353,0.68,0.20689655,0.32352941,0.28448276,0.60801217,0.07758621,0.25555556,12.1119701,-4.35714164,0.275686412,74.22063747,19514,right,right
2021,Chas McCormick,HOU,230,0.06956522,0.33043478,0.21052632,0.26213592,0.3173913,0.42718447,0.74457577,0.16504855,0.35714286,28.74056417,0.888389903,0.319078388,104.2839506,19599,right,right
2021,Bryan De La Cruz,MIA,164,0.07317073,0.25609756,0.28571429,0.28,0.33536585,0.39333333,0.72869918,0.11333333,0.36792453,20.03728278,0.177471561,0.315717755,100.3597813,19600,right,right
2021,Vladimir Guerrero Jr.,TOR,525,0.11238095,0.16380952,0.68604651,0.31659389,0.4,0.62008734,1.02008734,0.30349345,0.32047478,111.1487153,47.57310009,0.423934636,168.9984558,19611,right,right
2021,Bo Bichette,TOR,526,0.04942966,0.20722433,0.23853211,0.28571429,0.3269962,0.46326531,0.79026151,0.17755102,0.32692308,73.91312439,10.2164128,0.337885743,110.8666692,19612,right,right
2021,Brent Rooker,MIN,137,0.06569343,0.35036496,0.1875,0.19512195,0.27737226,0.40650407,0.68387633,0.21138212,0.25,14.57463604,-2.015572106,0.296627479,86.57559292,19627,right,right
2021,Fernando Tatis Jr.,SDP,412,0.1092233,0.28398058,0.38461538,0.28176796,0.36165049,0.6160221,0.97767259,0.33425414,0.32093023,80.52058224,30.62886138,0.404265181,157.411833,19709,right,right
2021,Carter Kieboom,WSN,161,0.08074534,0.29813665,0.27083333,0.22222222,0.29192547,0.32638889,0.61831436,0.10416667,0.30526316,13.7744423,-5.722079684,0.27145234,65.85941221,19958,right,right
2021,Bobby Dalbec,BOS,263,0.06463878,0.3460076,0.18681319,0.21161826,0.27756654,0.45228216,0.7298487,0.2406639,0.27205882,31.04174323,-0.806612564,0.310702817,91.69709255,19966,right,right
2021,Santiago Espinal,TOR,147,0.10204082,0.1292517,0.78947368,0.28461538,0.3630137,0.40769231,0.77070601,0.12307693,0.32110092,20.76978968,2.968617434,0.338818646,111.4969082,19997,right,right
2021,Keston Hiura,MIL,138,0.06521739,0.37681159,0.17307692,0.18487395,0.27941176,0.34453782,0.62394958,0.15966387,0.29230769,12.37161197,-4.339692592,0.276400449,69.44305318,20003,right,right
2021,Luis Robert,CHW,228,0.04385965,0.21052632,0.20833333,0.32075472,0.35964912,0.5,0.85964912,0.17924528,0.3836478,37.46854668,9.858565233,0.366672194,134.7757144,20043,right,right
2021,William Contreras,ATL,148,0.10135135,0.26351351,0.38461538,0.22137405,0.30405405,0.40458015,0.7086342,0.1832061,0.26436782,16.74335391,-1.178914745,0.304781901,86.86679855,20503,right,right
2021,Nick Madrigal,CHW,152,0.04605263,0.08552632,0.53846154,0.27659574,0.32236842,0.36170213,0.68407055,0.08510639,0.30232558,16.53948304,-1.867171253,0.29956237,89.43853716,20521,right,right
2021,Nico Hoerner,CHC,116,0.07758621,0.1637931,0.47368421,0.32692308,0.39655172,0.40384615,0.80039787,0.07692307,0.4,17.37578785,3.328604311,0.349092634,116.8064383,21479,right,right
2021,Jonathan India,CIN,472,0.11228814,0.23940678,0.46902655,0.25888325,0.37154989,0.46700508,0.83855497,0.20812183,0.31460674,76.26975104,19.11224559,0.363351623,122.2051761,21523,right,right
2021,Alec Bohm,PHI,280,0.06785714,0.26785714,0.25333333,0.22779923,0.27857143,0.2972973,0.57586873,0.06949807,0.30601093,20.35344393,-13.55355083,0.2559031,56.10489129,21618,right,right
2021,Alejandro Kirk,TOR,129,0.10077519,0.12403101,0.8125,0.21052632,0.29457364,0.36842105,0.66299469,0.15789473,0.21052632,13.08836646,-2.533070414,0.290675951,78.97329498,22581,right,right
2021,Ryan Jeffers,MIN,194,0.06185567,0.37113402,0.16666667,0.18539326,0.25257732,0.38764045,0.64021777,0.20224719,0.24742268,17.35073975,-6.141963758,0.276143533,72.73731654,24618,right,right
2021,Owen Miller,CLE,117,0.04273504,0.24786325,0.17241379,0.20909091,0.24786325,0.31818182,0.56604507,0.10909091,0.2625,7.585459625,-6.582820329,0.246405452,52.54722413,24655,right,right
2021,Andrew Vaughn,CHW,328,0.06097561,0.21036585,0.28985507,0.22147651,0.27743902,0.33221477,0.60965379,0.11073826,0.25991189,26.96107773,-12.7585447,0.267394647,67.70708686,26197,right,right
